label,source_split,text,ppl,k_min_probs_0.05,k_min_probs_0.1,k_min_probs_0.2,k_max_probs_0.05,k_max_probs_0.1,k_max_probs_0.2,zlib_ratio,ppl_ratio_synonym_substitution,ppl_ratio_butter_fingers,ppl_ratio_random_deletion,ppl_ratio_change_char_case,ppl_ratio_whitespace_perturbation,ppl_ratio_underscore_trick
nonmember,val,"hire and HMS Kent, first group County-class destroyers, with a cheap extended flight deck (replacing the Sea Slug launcher) for Sea Kings at Chatham dockyard, similarly half-manned and permanently maintained might have allowed a heavier GFS capability to actually fight in the Falklands War. The Tiger' helicopter cruisers' were often described and viewed in the Royal Navy as'hideous and useless hybrids' 

Though Chile showed some interest in acquiring both ships, the sale did not proceed and the ships sat at anchor in an unmaintained condition until sold. Blake was then sold for breaking up in late 1982, followed by Tiger'' in 1986.

Ships of the class

Notes

Notes

References

</ref>

External links

 
 Tiger-class cruisers
 Tiger class at Uboat.net

Category:Cruiser classes
Category:Helicopter carrier classes
 
Category:Ship classes of the Royal Navy Edge Lane tram stop

Edge Lane is a tram stop on the East Manchester Line (EML) of Greater Manchester's light-rail Metrolink system. It opened on 11 February 2013., after a three-day free trial for local residents. The station was constructed as part of Phase 3a of the Metrolink's expansion, and is located at the junction of Manchester Road and Edge Lane, in Droylsden, Tameside, England.

Services
Services are mostly every 12 minutes on all routes.

Connecting bus routes
Edge Lane is directly served by Stagecoach Manchester bus services 216 and 231, which stops next to the station on Manchester Road, with the 216 replicating the tram route between Piccadilly Gardens and Ashton-under-Lyne, while the 231 runs between Manchester and Ashton via Littlemoss and Smallshaw. 

Stagecoach/JPT services 217 and 218, which also stops on Manchester Road, run circular routes between Manchester and Mossley serving Droylsden, Dukinfield, Ashton, Tameside General Hospital and Stalybridge.

References

External links

Edge Lane Stop Information
Edge Lane area map
 Light Rail Transit Association

Category:Tram stops in Tameside
Category:Tram stops on the Bury to Ashton-under-Lyne line Philip Jourdain

Philip Edward Bertrand Jourdain (16 October 1879 – 1 October 1919) was a",23.644659558961024,0.0016348791122436524,0.009932973805595846,0.04890342202841067,12.8878125,10.980238970588236,8.895335477941176,0.0028599794556765585,0.7861094786987377,0.5193493471214472,0.6509400988919594,0.5288599661456527,0.5708787761456531,0.8977870567818355
nonmember,val,", Vijayawada. His first career was in agriculture. He is the son of Sri D. Rama Krishna Vara Prasad. He married Smt. Devineni Lakshmi. They have a daughter Kranthi and a son, Devineni Avinash,. He died of cardiac arrest on 17 April 2017 at his house in Hyderabad.

Career 

Rajasekhar served as a Minister (1994–96) in the cabinet of late Chief Minister NTR's TDP Government. Rajasekhar won five terms (1983, 1985,1989,1994 and 2004) as an MLA from Kankipadu Assembly Constituency. He stood for the 2009 and 2014 elections but was defeated in both. In 2009 he lost against Telugu cinema actor Chiranjeevi's Praja Rajyam Party and in 2014 he got only 13,497 votes(7%). He Later rejoined Telugu Desam Party.

References

8. https://timesofindia.indiatimes.com/city/vijayawada/devineni-rajasekhar-the-nehru-who-dominated-krishna-district-politics-for-3-decades/articleshow/58219034.cms

Category:1954 births
Category:2017 deaths
Category:Telugu Desam Party politicians
Category:People from Krishna district
Category:Politicians from Vijayawada
Category:20th-century Indian politicians
Category:Members of the Andhra Pradesh Legislative Assembly Charles Jeter

Charles Jeter, is an American politician and business executive. He is known for having founded Team Racing Auto Circuit (TRAC). He also is the President of Intermodal FCL, Inc. A Republican, he represented District 92 in the North Carolina House of Representatives from Jan. 2013 until his abrupt resignation on July 25, 2016.

Early life
Jeter was born in Columbia, SC on August 30, 1973. He was born with a cleft lip & palate which has led to 26 corrective surgeries in his life. The first was at six weeks old and the final corrective surgery was in 1996 at age 23.

His father, Charles R. Jeter, was appointed by President Ronald Reagan to be Regional Administrator of the United States Environmental Protection Agency in 1981.

Education
Jeter received a Bachelor of Arts in Business Economics from W",11.047890809741233,0.0009443426132202149,0.003634198039185767,0.018130240487117394,10.15,8.45281862745098,6.8116191789215685,0.002172006810848051,0.8140407069859552,0.4247421691076387,0.6384277979034582,0.42721778775379093,0.4329426407202306,0.8278889464913016
nonmember,val,"grass (Poa sieberiana var. sieberiana).
 Dwyer’s Gum heathy low open woodland. This ecosystem is found at the northern edge of the reserve. Common plant species include black cypress pine (Callitris endlicheri), white box (Eucalyptus albens), red stringybark (Eucalyptus macrorhyncha), inland scribbly gum (Eucalyptus rossii), sticky everlasting (Xerochrysum viscosum), Caladenia mentiens, fringed spider orchid (Caladenia tentaculata), native carrot (Daucus glochidiatus),  Gonocarpus elatus, yellow pennywort (Hydrocotyle foveolata), Senecio species, spoon cudweed (Stuartina muelleri), annual bluebell (Wahlenbergia gracilenta), snowgrass (Poa meionectes) and wattle mat-rush (Lomandra filiformis ssp. coriacea).
 Long Leaved Box (Black Cypress Pine) heath shrub forest. This ecosystem is scattered throughout the central and western part of the reserve. Common plant species include long-leaved box (Eucalyptus goniocalyx), red stringybark (Eucalyptus macrorhyncha), common fringe-myrtle (Calytrix tetragona), lesser guinea flower (Hibbertia calycina), varnish wattle (Acacia verniciflua), shiny cassinia (Cassinia longifolia), grass tree (Xanthorrhoea glauca ssp. angustifolia), green wattle (Acacia deanei ssp. deanei), woolly grevillea/crimson grevillea cross (Grevillea lanigera x polybractea), Daviesia pubigera, Persoonia rigida, spotted doubletail (Diuris maculata), Dampiera purpurea and Senecio anethifolius.
 Blue Gum – Broad-Leaved Peppermint dry grass shrub forest. This ecosystem is dominant on gentle slopes in the centre of the reserve. Common plant species include southern blue gum (Eucalyptus bicostata), broad-leaved peppermint (Eucalyptus dives), red stringybark",18.124179456751712,0.0012852144241333008,0.0037221183963850432,0.025424294611986947,11.27125,9.857536764705882,8.436925551470589,0.0034165647740145404,0.8829313669434968,0.5145198895673222,0.796510871248362,0.5115498087483176,0.5036633714506553,0.8525047546625317
nonmember,val," did not become a popular tool for surface analysis until the early 1960s. The main reasons were that monitoring directions and intensities of diffracted beams was a difficult experimental process due to inadequate vacuum techniques and slow detection methods such as a Faraday cup. Also, since LEED is a surface sensitive method, it required well-ordered surface structures. Techniques for the preparation of clean metal surfaces first became available much later.
Nonetheless, H. E. Farnsworth and coworkers at Brown University pioneered the use of LEED as a method for characterizing the absorption of gases onto clean metal surfaces and the associated regular adsorption phases, starting shortly after the Davisson and Germer discovery into the 1970s.

In the early 1960s LEED experienced a renaissance, as ultra high vacuum became widely available and the post acceleration detection method was introduced by none less than Germer and his coworkers at Bell Labs using a flat phosphor screen. Using this technique diffracted electrons were accelerated to high energies to produce clear and visible diffraction patterns on a fluorescent screen. Ironically the post-acceleration method had already been proposed by Ehrenberg in 1934. In 1962 Lander and colleagues introduced the modern hemispherical screen with associated hemispherical grids. In the mid sixties, modern LEED systems became commercially available as part of the ultra-high vacuum instrumentation suite by Varian Associates and triggered an enormous boost of activities in surface science. Notably future Nobel prize winner Gerhard Ertl started his studies of surface chemistry and catalysis on such a Varian system.

It soon became clear that the kinematic (single scattering) theory, which had been successfully used to explain X-ray diffraction experiments, was inadequate for the quantitative interpretation of experimental data obtained from LEED. At this stage a detailed determination of surface structures, including adsorption sites, bond angles and bond lengths was not possible.
A dynamical electron diffraction theory which took into account the possibility of multiple scattering was established in the late 1960s. With this theory it later became possible to reproduce experimental data with high precision.

Experimental Setup
In order to keep the studied sample clean and free from unwanted adsorbates, LEED experiments are performed in an ultra-high-vacuum environment (10−9 mbar). 
The most important elements in a LEED experiment are:

 A sample holder with the prepared sample
 An electron gun
 A display system, usually a hemispherical fluorescent screen on which the diffraction pattern can be observed directly
 A sputtering gun for cleaning the surface
",20.37653551863115,0.00870417594909668,0.036166597815120924,0.20775064533832027,10.3965625,9.115502450980392,7.529373468137255,0.002306338193699227,0.7798879144261258,0.4551490514095273,0.6722186911996157,0.5114229485259021,0.540545481036779,0.8974655476035315
nonmember,val,"asia golfers
Category:Sportspeople from Sydney
Category:People from Goulburn, New South Wales
Category:Sportsmen from New South Wales
Category:Sportspeople from Melbourne
Category:1964 births
Category:Living people Westend, Copenhagen

Westend is a street and Art Deco-style housing complex in the Vesterbro district of Copenhagen, Denmark. It links Vesterbrogade in the north with Mathæusgade and Otto Krabbes Plads in the south. It is accessed through a gateway in the building at Vesterbrogade 65–78 and is closed to car traffic in the other end.

History

Vesterbro was in the 19th century Copenhagen's principal entertainment district.  Prostitution was legalized in 1866. On 9 March 1877 the Ministry of Justice issued a Resolution About Police Control With Public Women in Copenhagen, introducing a system where matrons were licensed to operate ""public houses"". The police was authorized to refer the public houses to specific streets and Badevej became the principal brothel street in Vesterbro. The street was in 1886 renamed Knudsgade. In 1877, Copenhagen was home to a total of fifty licensed brothels with approximately 300 ""public women"". ""Foreningen imod Lovbeskyttelse for Usædelighed"", a branch of ""La féderation britnniqve, Continentale et générale"", was founded in 1894. Prostitutes were required to have individual addresses after brothels became illegal in 1901. A group of developers purchased a property further out on Vesterbrogade with the intention of creating a private street where prostitutes could operate from individual apartments. Construction began in 1903 but the plans were stopped by the so-called October Act which illegalized prostitution. The Westend complex became instead popular with actors and theatre people.

Architecture
The Westend complex was designed by the architect Albert Jensen who has previously worked for Ferdinand Meldahl and designed buildings such as the Magasin du Nord department store on Kongens Nytorv. The building is designed in the Art Deco with inspiration from Parisian architecture. Its most characteristic feature is the elaborate rough iron balconies.

Street art
The interior of the gateway at Vesterbrogade 76–67 has since 2010 featured changing works of street art as a result of a street art project entitled ""Wild at Westend"". A book documented the result of the project",22.933307847598023,0.001906599998474121,0.010525055960112927,0.06822298437941308,11.335625,9.822457107843137,8.261335784313726,0.0026435361560961795,0.8338018742017733,0.49764314990392094,0.6596575457548974,0.521687431943298,0.5607774281832308,0.8864936077595322
nonmember,val," Mission

The Dirty Dozen: The Deadly Mission is a 1987 made-for-TV film and is the second sequel to the original The Dirty Dozen. It features an all-new 'dirty dozen,' this time under the leadership of Major Wright (Telly Savalas), playing a different role than in the 1967 film.

Learning of a Nazi plot to attack Washington, D.C. with a deadly nerve gas, Major Wright leads twelve convicts on a suicide mission deep into occupied France to destroy the secret factory where the poison is made.

Plot

Opening
The film opens with Major Wright fighting alongside Italian partisans in a town near Turin. While the partisans battle the occupying German soldiers in the streets, Major Wright enters a bordello in search of Benito Mussolini. However, after shooting up a closet only to find a dead German officer, Wright is informed by one of the women that 'Il Duce' had already left town. Disappointed, Major Wright opens the window to the sound of the victorious partisans and lifts a glass of brandy to ""Franklin Delano Roosevelt and Winston Spencer Churchill.""

Back in England, Major Wright is summoned to the U.S. Army Headquarters by General Worden (Ernest Borgnine), and is informed that the Germans appear to have the capability to send long-range missiles filled with deadly nerve gas to America. General Worden then orders Major Wright to ""find another dirty dozen"" and take them deep into occupied France to the monastery at Saint-Michel, where six captured scientists are being forced by the Nazis under the direction of the SS Colonel Krieger (Wolf Kahler) to produce the deadly gas, and destroy the containers of nerve gas and rescue the scientists.

Training

This time around the dozen only have one week of training, and with the help of Sergeant Holt, Major Wright begins whipping his men into shape.

Meanwhile, in France, Colonel Krieger captures French Resistance leader Paul Verlaine and his British contact, who had parachuted in with news of the forthcoming mission. After Krieger has the two men executed, Pierre Claudel, a scientist at the monastery loyal to Vichy and the Nazis, identifies Verlaine as the man who has been seen at the monastery conversing with lead scientist, George Flamands. A suspicious Krieger orders increased security at the monastery.

Back in England, General",16.670447518858555,0.002876300811767578,0.01256996042588178,0.09057842048944212,10.25625,8.942938112745098,7.509114583333333,0.002433942510523116,0.7360937919051621,0.48822108642662243,0.6221959574787727,0.47816398807816696,0.5339343510637404,0.9235735499667181
nonmember,val," world. Their first impression on us back in the 1980s was that of a pop band. But a pop band doing what no pop band had the right to do – successfully mix catchy tunes with complex musicianship and, god forbid, distorted guitars.""

The band's musical development can be split into four clear phases – their The Big Lad in the Windmill phase (in which they embraced various varieties of contemporary pop, funk, sophisti-pop, and Queen-style glam rock and processed it through their progressive rock influences); the Once Around the World phase (in which they produced 1970s style progressive rock with a 1980s contemporary producer-pop gloss); the Eat Me in St. Louis phase (during which they produced detailed hard rock songs with elements of heavy metal and glam rock); and the reunion phase with John Mitchell (in which they played a more measured melodic progressive rock similar to that of the Once Around The World phase).

History

It Bites lineup 1 – 1982–1990

Early years: 1982–1985
Originally formed by drummer Bob Dalton, bass player Dick Nolan and guitarist/singer Francis Dunnery, It Bites started out in early 80s in the market town of Egremont in Cumbria, UK. Keyboard player John Beck from Whitehaven joined the group later in 1982, and for a short period of time It Bites also featured saxophonist Howard ""H"" Smith, a period in which the band worked playing gigs at nightclubs around Cumbria.

The band then split up at 1983, when Dalton and Nolan moved to Birmingham, Dunnery to London and Beck to Manchester. One year later, It Bites reunited in 1984 after a meetup in Egremont, and this time opted to relocate entirely to London.

All four members moved into a squat in Peckham and spent a year living hand-to-mouth and writing original material. Bob Dalton later commented ""it was actually the perfect situation because all we could afford to do was write songs 24/7. All that time was the making of us. We became strong writers and strong players."" Their demo tape eventually secured them a management deal with Martyn Mayhead (at WEA Records), and shortly afterwards a recording contract with Virgin Records.

Success – 1986–1988
In March 1986, It Bites released their first single ""All in Red"", which only charted modestly. Their second single, ""Calling",24.219547945253172,0.003917989730834961,0.020084226832670325,0.14618402135138417,11.1009375,9.654794730392156,8.149548100490197,0.0026604007290715955,0.7830239952067989,0.5237962303895409,0.6825170425904069,0.5324776942171294,0.5789792787825836,0.9162843822430247
nonmember,val," Rottingdean, who emerged as authorities on folk song and eventually as major recording artists. Sussex folk song also had a formative effect on one of the major figures of the second revival, as it was as a child of five in Sussex that A. L. Lloyd first heard folk music. Other performers include Scan Tester, Henry Burstow and the sisters Dolly and Shirley Collins. Sussex songs were also the foundation of the repertoire of the influential Young Tradition. The county has over twenty folk clubs and other venues hosting folk music by organisations such as Acoustic Sussex. There are also annual folk music festivals at Eastbourne, Crawley and Lewes.

The West Country

Cornwall

The music of Cornwall is often noted for its similarity to that of Brittany and, as a result of the close physical and cultural ties between the two peninsulas, some older songs and carols share the same root as Breton tunes. From the late Middle Ages the fiddle (crowd in Cornish), bombarde (horn-pipe), bagpipes and harp all seem to have been used in music. The Cornish bagpipes died out, as elsewhere in southern England, in the 16th century, but have recently been re-created. From the mid-19th century accordions became progressively more popular as a folk instrument in the county, as in the rest of the West Country. There is long and varied history of Cornish dance from the medieval period, with records of strong traditions of  morris dancing, mumming, guise dancing, and social dance. These seem to have been interrupted by the Reformation and Civil War and Commonwealth in the 16th and 17th centuries. However, there was  revival from the late 18th century and  seasonal and community festivals, mumming and guising all flourished. In the 19th century a strong tradition of nonconformity and temperance may also have affected dancing and music adversely and encouraged choral and brass band movements, while traditional tunes were used for carols. Some community events survived, such as the 'Obby 'Oss festival in Padstow and the Furry Dance in Helston. Folk songs include ‘Sweet Nightingale’, ‘Little Eyes’, and ‘Lamorna’. 'Trelawny' is often sung at sporting events and is seen by many as an unofficial anthem. Few traditional Cornish lyrics survived the decline of the language, but in some cases lyrics of common English songs became attached to",25.069603718789878,0.010206451416015625,0.056478537765203736,0.2242901745964499,10.545625,9.24969362745098,7.834558823529412,0.002718697135068721,0.8169832400451985,0.5343878568699275,0.7050536820017567,0.5483917700428715,0.5840247708699322,0.9785985867579045
nonmember,val," 2015). He was a director of Alliance Boots (December 1997 to 2003). He was deputy chairman of Vodafone (25 July 2006 to 24 July 2012). He was a director of ARM Holdings (3 May 2012 until 1 May 2014). He was a director of AstraZeneca (25 April 2002 to 29 April 2010).

Buchanan became chairman of Smith & Nephew in April 2006 and remained in that position until his death. He was chairman of the UK chapter of the International Cricket Council from May 2008 until his death. Following the 2011 Christchurch earthquake, he was founding chairman of the Christchurch Earthquake Appeal Trust UK that he set up with the help of the New Zealand High Commission in London.

In the 2012 New Year Honours, Buchanan was knighted for or services to industry. Buchanan had cancer since about 2011. He became unwell in late 2014 and relinquished some of his roles.

Buchanan died on 13 July 2015 and was survived by his wife, his son, and his daughter.

References

Category:1943 births
Category:2015 deaths
Category:People from Auckland
Category:People educated at Auckland Grammar School
Category:University of Auckland alumni
Category:Knights Bachelor
Category:New Zealand knights 2007 Malian presidential election

Presidential elections were held in Mali on 29 April 2007. Incumbent president Amadou Toumani Touré ran for re-election against seven other candidates and won in the first round with about 71% of the vote.

Background

Nominations
Ibrahim Boubacar Keïta, the President of the National Assembly, was nominated as the presidential candidate of the Rally for Mali on 28 January 2007. On 18 February former Foreign Minister Tiébilé Dramé was nominated as the candidate of the Party for National Rebirth (PARENA), and on 24 February Oumar Mariko was nominated as the candidate of African Solidarity for Democracy and Independence. Sidibé Aminata Diallo, a female professor, announced on 12 March that she intended to stand as the candidate of the Rally for Sustainable Education and Development. The former ruling party, the Alliance for Democracy in Mali (ADEMA), opted to support the incumbent president, Amadou Toumani Touré. Former Defense Minister Soumeylou Boubèye Maiga, the Vice-President of ADEMA, was expelled from the party",10.069800153532642,0.0004850435256958008,0.0023651707406137502,0.024783518968843947,10.0303125,8.567095588235293,6.864506740196078,0.002118844826428342,0.8082893451689948,0.42128032779755076,0.5946593491331094,0.4153377928925452,0.4470097503518413,0.7900517375303797
nonmember,val," complaints have been made by the Indians, and of late earnestly renewed, that divers gross irregularities and abuses have been committed in the Indian countries, and that many of their people have been cheated and inflamed to such a degree by means of strong liquors being brought and sold amongst them contrary to the said laws, as to endanger their own lives and the lives of others... I do hereby strictly enjoin the magistrates of the several counties within this province, and especially those of the county of Lancaster, where these abuses are mostly carried on, to be very vigilant.

Thomas strengthened the law against the sale of rum in indigenous communities, doubled the fine to twenty pounds, required a surety bond of one hundred pounds from anyone applying for a license to trade furs with Native Americans, required that the goods of traders traveling to indigenous communities be searched, and gave

...full power and authority to any Indian or Indians to whom rum or other strong liquors shall be hereafter offered for sale contrary to the said laws, to stave and break to pieces the cask or vessel in which such rum or other strong liquor is contained.
 
Although this was the most severe proclamation yet implemented to control the distribution of alcohol to Native Americans, it was also not strictly enforced and alcohol abuse continued to be an increasing problem in indigenous communities.

Native American self-determination
Historian Stephen Warren describes Peter Chartier as an ""audacious example of independence [which] infuriated Englishmen and Frenchmen alike,"" saying that Chartier 
...encouraged Pan-Indian expressions of unity... He discovered valuable lessons in movement and reinvention and... turned Shawnee histories of migration and violence toward adoption of a new racial consciousness for Indian peoples in the eastern half of North America.

Warren argues that both Peter and his father Martin Chartier influenced the Shawnee attitudes towards their neighbors and rivals, both European and Native American:

The Shawnees... modeled themselves after men such as Martin and Peter Chartier, who moved between regions and empires in a single lifetime. Like the Chartiers, the Shawnees refused to acquiesce to French, English, or Iroquois ""overlords."" Frustratingly independent, Shawnee migrants made deliberate choices based on the realities of Indian slavery, intertribal warfare, and access to European trade goods.

See also

Shawnee
Martin Chartier
Lower Shawneetown
French and Indian War",22.35522389606537,0.005350370407104493,0.02816175479514926,0.12301965554555257,10.87125,9.476792279411764,7.899662990196078,0.0025343067089039443,0.7798662411470496,0.49407176637617073,0.6937485434268754,0.5293128966453946,0.5994906947986265,0.9435934061454386
nonmember,val," (1997) pointed to features of the pelvis and ankle suggesting that this was an immature individual, and could therefore have grown to even a larger size in maturity. Specimen NMMNH P-4666, which consists of only a pubis, was referred to this genus by Hunt in 1994.

Classification
In 1994 Adrian Hunt, in his unpublished thesis, described and named this material ""Revueltoraptor lucasi"" which is now considered a nomen nudum. Carpenter officially described and named UCM 47221, Gojirasaurus quayi in 1997 and classified it as a coelophysoid. The original remains attributed to this dinosaur included a serrated tooth, a cervical rib, two anterior dorsal ribs, one posterior dorsal rib, a right scapula, two gastralia, four vertebrae, one anterior chevron, a right pubis, a left tibia, and one metatarsal. Tykoski and Rowe (2004) and later Carrano et al. (2005) agreed that Gojirasaurus is more derived than Dilophosaurus However, later study by Nesbitt et al. (2007) showed that the vertebrae actually belonged to the rauisuchian Shuvosaurus, and the pubis and tibia belonged to another coelophysoid, indistinguishable from the contemporary Coelophysis, making the status of Gojirasaurus as a valid genus dubious.

Distinguishing anatomical features
According to Nesbitt et al. (2007), Gojirasaurus can be distinguished based on the fact that its tibia is more robust than that of its relative Coelophysis. Mortimer (2012) has proposed that the observed difference in the leg bone might be just size-related, and not a true apomorphy. Rauhut (2003) attempted to diagnose this genus based on the fact that the mid/posterior dorsal vertebrae had taller neural spines than those observed in other coelophysoids. However, the reassignment of the dorsal vertebrae on which the diagnosis was based would render it invalid.

Paleoecology
The only known specimen of Gojirasaurus was discovered in the Cooper Canyon Formation of the Dockum Group near Revuelto Creek, Quay County, in New Mexico. This genus was discovered in 1981, in gray carbonaceous mudstone deposited during the Norian stage of the Late",17.263848137117755,0.0027813625335693357,0.010651976454491709,0.0615004721809836,11.10375,9.72234987745098,7.900773590686274,0.0027233409292265155,0.8385334817868149,0.4800926276383236,0.7266273301312552,0.48175192037475134,0.5051159952969078,0.9126987956403245
nonmember,val," person was injured and 25 buildings were damaged along with roads, railways and power-lines over an area of. The total amount of damage was around 3.8 million..

Collier Bay 1997
This earthquake, 10 Aug 1997, magnitude 6.3 just off the WA north coast, was the largest Australian earthquake since the magnitude 6.7 earthquake near Tennant Creek, in the Northern Territory, in January 1988.

Burakin Swarm 2000–01
Located near Cadoux (but not on the same physical feature) the Burakin event was named the most significant seismic activity in 40 years.

South of Albany 2001
This very large earthquake on 12 Dec 2001, magnitude 7.1 occurred about  southeast of Albany. It was felt in Albany. It was an intraplate earthquake, as it occurred about  north of the (constructive) boundary between the Indo-Australian and Antarctic plates.

Kalgoorlie 2010
On 20 April 2010, a magnitude 5.0 earthquake occurred close to Kalgoorlie. The quake caused damage to a number of hotels along Burt street in Boulder and an underpass also on Burt street collapsed. Work in the Superpit and many other mines around Kalgoorlie was also stopped.

Lake Muir 2018
On 16 September 2018 a magnitude 5.7 earthquake occurred with its epicentre close to Lake Muir in the South West region. On 13 October another earthquake with a magnitude of 4.7 was recorded followed by a magnitude 5.4 earthquake on 9 November.

Southwest region earthquakes

See also
 List of earthquakes in Australia

Notes

 
Category:Geology of Western Australia Deepika Udagama

Deepika Udagama is the Head of Department of Law,  University of Peradeniya and is on sabbatical. Her specialisation is international Human Rights law. She is Sri Lanka's alternate member to the United Nations (UN) Sub-Commission on the promotion and protection of Human Rights, and the UN Sub-Commission's Co-Special Reporter on Globalisation and its impact on Human Rights. Dr. Udagama was the founding director of the Centre for the Study of Human Rights at the Faculty of Law. She serves as the Chairperson of the Sri Lanka Foundation's Commission on Democracy and Human Rights. She holds and LLB and LLM (University of Colombo) and a JSD (Calif.).

References

Category",16.136961807415556,0.005822815895080566,0.017467454367992925,0.07433844197030161,10.5121875,9.170113357843137,7.578086703431373,0.002516843805597614,0.8147300386778351,0.4959609274946965,0.6590686428035726,0.4909414160360833,0.5058828881574629,0.8742020964299266
nonmember,val," Republican National Convention. Trump received the Republican nomination and went on to be elected president on November 8, 2016.

Political and related positions

Abortion and human fetal tissue 
Carson has described himself as pro-life, comparing women who have abortions to historical slave owners, and supports overturning the 1973 Supreme Court decision in Roe v. Wade. He opposes access to abortion in virtually all cases, including pregnancies resulting from incest or rape, but would consider allowing its use if a woman's health is in danger. In August 2015, Carson said, ""The number-one cause of death for black people is abortion.""

After undercover videos recorded by an anti-abortion group showed Planned Parenthood officials discussing the donation of tissue from aborted fetuses for medical research, Jen Gunter, an obstetrician-gynecologist and blogger, subsequently identified research that Carson himself had performed and published using tissue from fetuses aborted in the 9th and 17th weeks of gestation. Carson defended his past use of tissue from aborted fetuses for medical research in part, by stating, ""to not use the tissue that is in a tissue bank, regardless of where it comes from, would be foolish. Why would anybody not do that?"" Carson also told the Washington Post: ""If you're killing babies and taking the tissue, that's a very different thing than taking a dead specimen and keeping a record of it.""

Climate change 
Carson rejects the scientific consensus that human activity causes climate change; in November 2014, he said: ""there's always going to be either cooling or warming going on"", and he found the debate on climate change ""irrelevant"" and a distraction from protecting the environment.

In 2015, Carson expressed his disbelief about the scientific consensus on climate change, at a Commonwealth Club forum in San Francisco. After this statement, Governor Jerry Brown of California sent Carson a flash drive containing the Intergovernmental Panel on Climate Change's Synthesis Report, which details the scientific evidence of human impact on climate change. Carson's response to the San Francisco Chronicle was: ""There is no overwhelming science that the things that are going on are man-caused and not naturally caused.""

Economic issues

Budget and Social Security 
Carson blames Washington politicians for the national debt and supports a balanced budget amendment to the United States Constitution, but has not explained how he would cut spending or raise revenue to achieve a balanced budget. In May 2015, Carson said that ""I",10.536306606096279,0.0014589977264404296,0.010071001800836301,0.07057798376270369,9.14640625,7.848651960784314,6.431774662990196,0.0018114054344799725,0.7302370123484547,0.39721496094300496,0.5154579082494978,0.41296395733023844,0.41587587179260505,0.8051942143410169
nonmember,val," cabins to reach vantage points to paint her subjects. She also spent time in Arizona, driving up to one thousand miles across the desert and scaling long ladders to reach Native American ruins. Allen painted several portraits of Native Americans while in the Southwest and often exhibited her portraits in frames carved by local craftsmen. 

She continued to exhibit her work and win awards, like the New Haven Paint and Clay Club prize, and the Hudson prize from the Connecticut Academy of Fine Arts, at a time when landscape painting was almost exclusively a male-dominated field.

Legacy 
Allen's 1915 portrait of Anna Vaughan Hyatt was included in the inaugural exhibition of the National Museum of Women in the Arts, American Women Artists 1830–1930, in 1987.

References

Category:1862 births
Category:1941 deaths
Category:American women painters
Category:American landscape painters
Category:19th-century American painters
Category:20th-century American painters
Category:19th-century American women artists
Category:20th-century American women artists
Category:School of the Museum of Fine Arts at Tufts alumni
Category:Artists from Boston
Category:Painters from Massachusetts Resource profit model

The resource/profit model is a framework that illustrates the most important elements of operations management within a business environment. This structured approach of Byron J. Finch shows three major components of operations management (foundation for success, components of value and managing resources to create value) and how they relate to each other. When all elements consort well with each other, it will consequently lead to a financial success of a business.

Foundation for success
The three fundamental criteria for successful organizations consist of profitability, strategy and value as well as processes. Profitability, as a fundamental goal of each profit oriented organization, depends on an elaborated strategy to provide a real value for customers. In the long run, this will also pay off for the organization due to loyal and less price sensitive customers. To be able to achieve set objectives and to meet customer expectations, it is necessary to continuously monitor and improve processes to enhance efficiency and thus maintaining one’s competitive advantage.

Components of value
Value is determined by costs, quality and timeliness. An organization needs to provide at least two of these components to provide value to customers. An organization that offers high quality for low costs can be successful even if the delivery time of its products or services is not timely. Also the combination of low",14.996763102957097,0.0001334095001220703,0.002101701848647174,0.035974853179034066,11.2196875,9.190870098039216,7.4689797794117645,0.0021662675077434622,0.7242361019827104,0.44399644313111025,0.6130658912551212,0.49489060087037706,0.515802662626148,0.8414155872451844
